image1,image2,issue
00289_00.jpg,06932_00.jpg,exact_duplicates
00424_00.jpg,07035_00.jpg,exact_duplicates
00587_00.jpg,00588_00.jpg,exact_duplicates
00755_00.jpg,00756_00.jpg,exact_duplicates
01679_00.jpg,01680_00.jpg,exact_duplicates
01931_00.jpg,01932_00.jpg,exact_duplicates
02231_00.jpg,08645_00.jpg,exact_duplicates
02419_00.jpg,02520_00.jpg,exact_duplicates
02519_00.jpg,02521_00.jpg,exact_duplicates
03359_00.jpg,03360_00.jpg,exact_duplicates
03863_00.jpg,03865_00.jpg,exact_duplicates
04030_00.jpg,04032_00.jpg,exact_duplicates
04031_00.jpg,04033_00.jpg,exact_duplicates
04179_00.jpg,04264_00.jpg,exact_duplicates
04199_00.jpg,04200_00.jpg,exact_duplicates
04787_00.jpg,04788_00.jpg,exact_duplicates
05016_00.jpg,10341_00.jpg,exact_duplicates
05269_00.jpg,05594_00.jpg,exact_duplicates
05615_00.jpg,05773_00.jpg,exact_duplicates
05699_00.jpg,05789_00.jpg,exact_duplicates
05795_00.jpg,05796_00.jpg,exact_duplicates
05879_00.jpg,05880_00.jpg,exact_duplicates
06383_00.jpg,06384_00.jpg,exact_duplicates
06635_00.jpg,06636_00.jpg,exact_duplicates
06719_00.jpg,06720_00.jpg,exact_duplicates
07055_00.jpg,07056_00.jpg,exact_duplicates
07075_00.jpg,13047_00.jpg,exact_duplicates
07305_00.jpg,07308_00.jpg,exact_duplicates
07307_00.jpg,07310_00.jpg,exact_duplicates
07559_00.jpg,07561_00.jpg,exact_duplicates
07591_00.jpg,13293_00.jpg,exact_duplicates
07725_00.jpg,07728_00.jpg,exact_duplicates
07727_00.jpg,07730_00.jpg,exact_duplicates
07776_00.jpg,13366_00.jpg,exact_duplicates
07944_00.jpg,08879_00.jpg,exact_duplicates
07976_00.jpg,07981_00.jpg,exact_duplicates
07979_00.jpg,07984_00.jpg,exact_duplicates
08147_00.jpg,08148_00.jpg,exact_duplicates
08315_00.jpg,13240_00.jpg,exact_duplicates
08651_00.jpg,08652_00.jpg,exact_duplicates
08985_00.jpg,08990_00.jpg,exact_duplicates
08986_00.jpg,08991_00.jpg,exact_duplicates
08987_00.jpg,08992_00.jpg,exact_duplicates
08988_00.jpg,09101_00.jpg,exact_duplicates
09152_00.jpg,09157_00.jpg,exact_duplicates
09153_00.jpg,09158_00.jpg,exact_duplicates
09154_00.jpg,09159_00.jpg,exact_duplicates
09155_00.jpg,09160_00.jpg,exact_duplicates
09489_00.jpg,09492_00.jpg,exact_duplicates
09491_00.jpg,09494_00.jpg,exact_duplicates
09827_00.jpg,09828_00.jpg,exact_duplicates
09994_00.jpg,09998_00.jpg,exact_duplicates
09995_00.jpg,09999_00.jpg,exact_duplicates
10478_00.jpg,10503_00.jpg,exact_duplicates
10498_00.jpg,10500_00.jpg,exact_duplicates
10499_00.jpg,10501_00.jpg,exact_duplicates
10666_00.jpg,10670_00.jpg,exact_duplicates
10667_00.jpg,10671_00.jpg,exact_duplicates
11021_00.jpg,12939_00.jpg,exact_duplicates
11084_00.jpg,11088_00.jpg,exact_duplicates
11086_00.jpg,11090_00.jpg,exact_duplicates
11087_00.jpg,11091_00.jpg,exact_duplicates
11339_00.jpg,11340_00.jpg,exact_duplicates
11423_00.jpg,11424_00.jpg,exact_duplicates
11505_00.jpg,11509_00.jpg,exact_duplicates
11506_00.jpg,11510_00.jpg,exact_duplicates
11507_00.jpg,11511_00.jpg,exact_duplicates
11674_00.jpg,11677_00.jpg,exact_duplicates
11922_00.jpg,11929_00.jpg,exact_duplicates
11923_00.jpg,11930_00.jpg,exact_duplicates
11924_00.jpg,11931_00.jpg,exact_duplicates
11925_00.jpg,11932_00.jpg,exact_duplicates
11926_00.jpg,11933_00.jpg,exact_duplicates
12174_00.jpg,12180_00.jpg,exact_duplicates
12176_00.jpg,12182_00.jpg,exact_duplicates
12177_00.jpg,12183_00.jpg,exact_duplicates
12179_00.jpg,12185_00.jpg,exact_duplicates
12263_00.jpg,12264_00.jpg,exact_duplicates
12514_00.jpg,12516_00.jpg,exact_duplicates
12515_00.jpg,12517_00.jpg,exact_duplicates
12599_00.jpg,12601_00.jpg,exact_duplicates
12933_00.jpg,12936_00.jpg,exact_duplicates
12934_00.jpg,12937_00.jpg,exact_duplicates
12935_00.jpg,12938_00.jpg,exact_duplicates
13018_00.jpg,13020_00.jpg,exact_duplicates
13019_00.jpg,13021_00.jpg,exact_duplicates
13294_00.jpg,13453_00.jpg,exact_duplicates
13607_00.jpg,13608_00.jpg,exact_duplicates
13775_00.jpg,13776_00.jpg,exact_duplicates
14194_00.jpg,14197_00.jpg,exact_duplicates
14195_00.jpg,14198_00.jpg,exact_duplicates
14361_00.jpg,14364_00.jpg,exact_duplicates
14363_00.jpg,14366_00.jpg,exact_duplicates
01053_00.jpg,03449_00.jpg,near_duplicates
01443_00.jpg,03246_00.jpg,near_duplicates
02412_00.jpg,12596_00.jpg,near_duplicates
02436_00.jpg,05591_00.jpg,near_duplicates
04340_00.jpg,05422_00.jpg,near_duplicates
04605_00.jpg,05190_00.jpg,near_duplicates
05296_00.jpg,12375_00.jpg,near_duplicates
05298_00.jpg,09754_00.jpg,near_duplicates
06349_00.jpg,06561_00.jpg,near_duplicates
06551_00.jpg,09526_00.jpg,near_duplicates
07642_00.jpg,13473_00.jpg,near_duplicates
08179_00.jpg,11265_00.jpg,near_duplicates
10205_00.jpg,12257_00.jpg,near_duplicates
10826_00.jpg,11571_00.jpg,near_duplicates
11150_00.jpg,13065_00.jpg,near_duplicates
